year,variable,value,scenario,model
1850,tas,12.30378,historical,MPI-ESM1-2-LR
1851,tas,12.50276,historical,MPI-ESM1-2-LR
1852,tas,12.3659,historical,MPI-ESM1-2-LR
1853,tas,12.965882,historical,MPI-ESM1-2-LR
1854,tas,12.770579,historical,MPI-ESM1-2-LR
1855,tas,12.524497,historical,MPI-ESM1-2-LR
1856,tas,12.398495,historical,MPI-ESM1-2-LR
1857,tas,12.167914,historical,MPI-ESM1-2-LR
1858,tas,12.435575,historical,MPI-ESM1-2-LR
1859,tas,12.644174,historical,MPI-ESM1-2-LR
1860,tas,12.351265,historical,MPI-ESM1-2-LR
1861,tas,12.750213,historical,MPI-ESM1-2-LR
1862,tas,12.531303,historical,MPI-ESM1-2-LR
1863,tas,12.509207,historical,MPI-ESM1-2-LR
1864,tas,12.673359,historical,MPI-ESM1-2-LR
1865,tas,12.43344,historical,MPI-ESM1-2-LR
1866,tas,12.664893,historical,MPI-ESM1-2-LR
1867,tas,12.796421,historical,MPI-ESM1-2-LR
1868,tas,12.395725,historical,MPI-ESM1-2-LR
1869,tas,12.545023,historical,MPI-ESM1-2-LR
1870,tas,12.446995,historical,MPI-ESM1-2-LR
1871,tas,12.6834,historical,MPI-ESM1-2-LR
1872,tas,12.712134,historical,MPI-ESM1-2-LR
1873,tas,12.568493,historical,MPI-ESM1-2-LR
1874,tas,12.562656,historical,MPI-ESM1-2-LR
1875,tas,12.252799,historical,MPI-ESM1-2-LR
1876,tas,12.506621,historical,MPI-ESM1-2-LR
1877,tas,12.560015,historical,MPI-ESM1-2-LR
1878,tas,12.311745,historical,MPI-ESM1-2-LR
1879,tas,12.225547,historical,MPI-ESM1-2-LR
1880,tas,12.325832,historical,MPI-ESM1-2-LR
1881,tas,12.415283,historical,MPI-ESM1-2-LR
1882,tas,12.142618,historical,MPI-ESM1-2-LR
1883,tas,12.690387,historical,MPI-ESM1-2-LR
1884,tas,12.233914,historical,MPI-ESM1-2-LR
1885,tas,12.14366,historical,MPI-ESM1-2-LR
1886,tas,12.62226,historical,MPI-ESM1-2-LR
1887,tas,12.129635,historical,MPI-ESM1-2-LR
1888,tas,12.314037,historical,MPI-ESM1-2-LR
1889,tas,12.627756,historical,MPI-ESM1-2-LR
1890,tas,12.582217,historical,MPI-ESM1-2-LR
1891,tas,12.159095,historical,MPI-ESM1-2-LR
1892,tas,12.212702,historical,MPI-ESM1-2-LR
1893,tas,12.662323,historical,MPI-ESM1-2-LR
1894,tas,12.779672,historical,MPI-ESM1-2-LR
1895,tas,12.250051,historical,MPI-ESM1-2-LR
1896,tas,12.489313,historical,MPI-ESM1-2-LR
1897,tas,12.709308,historical,MPI-ESM1-2-LR
1898,tas,12.72882,historical,MPI-ESM1-2-LR
1899,tas,12.233543,historical,MPI-ESM1-2-LR
1900,tas,12.393763,historical,MPI-ESM1-2-LR
1901,tas,12.418185,historical,MPI-ESM1-2-LR
1902,tas,12.454039,historical,MPI-ESM1-2-LR
1903,tas,12.266451,historical,MPI-ESM1-2-LR
1904,tas,12.452811,historical,MPI-ESM1-2-LR
1905,tas,12.580431,historical,MPI-ESM1-2-LR
1906,tas,12.365664,historical,MPI-ESM1-2-LR
1907,tas,12.410535,historical,MPI-ESM1-2-LR
1908,tas,12.481344,historical,MPI-ESM1-2-LR
1909,tas,12.304087,historical,MPI-ESM1-2-LR
1910,tas,12.498827,historical,MPI-ESM1-2-LR
1911,tas,12.311058,historical,MPI-ESM1-2-LR
1912,tas,12.65341,historical,MPI-ESM1-2-LR
1913,tas,12.492119,historical,MPI-ESM1-2-LR
1914,tas,12.638584,historical,MPI-ESM1-2-LR
1915,tas,12.770975,historical,MPI-ESM1-2-LR
1916,tas,12.622453,historical,MPI-ESM1-2-LR
1917,tas,12.492083,historical,MPI-ESM1-2-LR
1918,tas,12.305382,historical,MPI-ESM1-2-LR
1919,tas,12.575697,historical,MPI-ESM1-2-LR
1920,tas,12.592404,historical,MPI-ESM1-2-LR
1921,tas,12.84969,historical,MPI-ESM1-2-LR
1922,tas,12.415515,historical,MPI-ESM1-2-LR
1923,tas,12.58494,historical,MPI-ESM1-2-LR
1924,tas,12.925492,historical,MPI-ESM1-2-LR
1925,tas,12.245848,historical,MPI-ESM1-2-LR
1926,tas,12.580863,historical,MPI-ESM1-2-LR
1927,tas,12.668272,historical,MPI-ESM1-2-LR
1928,tas,13.024814,historical,MPI-ESM1-2-LR
1929,tas,13.007002,historical,MPI-ESM1-2-LR
1930,tas,12.500892,historical,MPI-ESM1-2-LR
1931,tas,12.582727,historical,MPI-ESM1-2-LR
1932,tas,12.421357,historical,MPI-ESM1-2-LR
1933,tas,12.510218,historical,MPI-ESM1-2-LR
