year,variable,value,scenario,model
1850,tas,15.416126,historical,MPI-ESM1-2-LR
1851,tas,15.632374,historical,MPI-ESM1-2-LR
1852,tas,15.326693,historical,MPI-ESM1-2-LR
1853,tas,15.827232,historical,MPI-ESM1-2-LR
1854,tas,15.602436,historical,MPI-ESM1-2-LR
1855,tas,15.345919,historical,MPI-ESM1-2-LR
1856,tas,15.120725,historical,MPI-ESM1-2-LR
1857,tas,15.495942,historical,MPI-ESM1-2-LR
1858,tas,15.318671,historical,MPI-ESM1-2-LR
1859,tas,15.467106,historical,MPI-ESM1-2-LR
1860,tas,15.620818,historical,MPI-ESM1-2-LR
1861,tas,15.541763,historical,MPI-ESM1-2-LR
1862,tas,15.344351,historical,MPI-ESM1-2-LR
1863,tas,15.314217,historical,MPI-ESM1-2-LR
1864,tas,15.618191,historical,MPI-ESM1-2-LR
1865,tas,15.546784,historical,MPI-ESM1-2-LR
1866,tas,15.513518,historical,MPI-ESM1-2-LR
1867,tas,15.402321,historical,MPI-ESM1-2-LR
1868,tas,15.699404,historical,MPI-ESM1-2-LR
1869,tas,15.468305,historical,MPI-ESM1-2-LR
1870,tas,15.579769,historical,MPI-ESM1-2-LR
1871,tas,15.452581,historical,MPI-ESM1-2-LR
1872,tas,15.414854,historical,MPI-ESM1-2-LR
1873,tas,15.265814,historical,MPI-ESM1-2-LR
1874,tas,15.432263,historical,MPI-ESM1-2-LR
1875,tas,15.180273,historical,MPI-ESM1-2-LR
1876,tas,15.350501,historical,MPI-ESM1-2-LR
1877,tas,15.380931,historical,MPI-ESM1-2-LR
1878,tas,15.46896,historical,MPI-ESM1-2-LR
1879,tas,15.490158,historical,MPI-ESM1-2-LR
1880,tas,15.686649,historical,MPI-ESM1-2-LR
1881,tas,15.510989,historical,MPI-ESM1-2-LR
1882,tas,15.382609,historical,MPI-ESM1-2-LR
1883,tas,15.449138,historical,MPI-ESM1-2-LR
1884,tas,15.114316,historical,MPI-ESM1-2-LR
