year,variable,value,scenario,model
1850,tas,15.41517,historical,MPI-ESM1-2-LR
1851,tas,15.58183,historical,MPI-ESM1-2-LR
1852,tas,15.257109,historical,MPI-ESM1-2-LR
1853,tas,15.803532,historical,MPI-ESM1-2-LR
1854,tas,15.637231,historical,MPI-ESM1-2-LR
1855,tas,15.314536,historical,MPI-ESM1-2-LR
1856,tas,15.181998,historical,MPI-ESM1-2-LR
1857,tas,15.47431,historical,MPI-ESM1-2-LR
1858,tas,15.381417,historical,MPI-ESM1-2-LR
1859,tas,15.493724,historical,MPI-ESM1-2-LR
1860,tas,15.616812,historical,MPI-ESM1-2-LR
1861,tas,15.546906,historical,MPI-ESM1-2-LR
1862,tas,15.244974,historical,MPI-ESM1-2-LR
1863,tas,15.407378,historical,MPI-ESM1-2-LR
1864,tas,15.566581,historical,MPI-ESM1-2-LR
1865,tas,15.545826,historical,MPI-ESM1-2-LR
1866,tas,15.591025,historical,MPI-ESM1-2-LR
1867,tas,15.356426,historical,MPI-ESM1-2-LR
1868,tas,15.652236,historical,MPI-ESM1-2-LR
1869,tas,15.430657,historical,MPI-ESM1-2-LR
1870,tas,15.611701,historical,MPI-ESM1-2-LR
1871,tas,15.502301,historical,MPI-ESM1-2-LR
1872,tas,15.465785,historical,MPI-ESM1-2-LR
1873,tas,15.325707,historical,MPI-ESM1-2-LR
1874,tas,15.352611,historical,MPI-ESM1-2-LR
1875,tas,15.232474,historical,MPI-ESM1-2-LR
1876,tas,15.440906,historical,MPI-ESM1-2-LR
1877,tas,15.434596,historical,MPI-ESM1-2-LR
1878,tas,15.519071,historical,MPI-ESM1-2-LR
1879,tas,15.502982,historical,MPI-ESM1-2-LR
1880,tas,15.62423,historical,MPI-ESM1-2-LR
1881,tas,15.512165,historical,MPI-ESM1-2-LR
1882,tas,15.394105,historical,MPI-ESM1-2-LR
1883,tas,15.447723,historical,MPI-ESM1-2-LR
1884,tas,15.130187,historical,MPI-ESM1-2-LR
1885,tas,15.302114,historical,MPI-ESM1-2-LR
1886,tas,15.359315,historical,MPI-ESM1-2-LR
1887,tas,15.265008,historical,MPI-ESM1-2-LR
1888,tas,15.44411,historical,MPI-ESM1-2-LR
1889,tas,15.800147,historical,MPI-ESM1-2-LR
1890,tas,15.797425,historical,MPI-ESM1-2-LR
1891,tas,15.263874,historical,MPI-ESM1-2-LR
1892,tas,15.481432,historical,MPI-ESM1-2-LR
1893,tas,15.62665,historical,MPI-ESM1-2-LR
1894,tas,15.422591,historical,MPI-ESM1-2-LR
1895,tas,15.451446,historical,MPI-ESM1-2-LR
1896,tas,15.519762,historical,MPI-ESM1-2-LR
1897,tas,15.650562,historical,MPI-ESM1-2-LR
1898,tas,15.340629,historical,MPI-ESM1-2-LR
1899,tas,15.508916,historical,MPI-ESM1-2-LR
1900,tas,15.415305,historical,MPI-ESM1-2-LR
1901,tas,15.50006,historical,MPI-ESM1-2-LR
1902,tas,15.750716,historical,MPI-ESM1-2-LR
1903,tas,15.353603,historical,MPI-ESM1-2-LR
1904,tas,15.549699,historical,MPI-ESM1-2-LR
1905,tas,15.805307,historical,MPI-ESM1-2-LR
1906,tas,15.341851,historical,MPI-ESM1-2-LR
1907,tas,15.324917,historical,MPI-ESM1-2-LR
1908,tas,15.548475,historical,MPI-ESM1-2-LR
1909,tas,15.273634,historical,MPI-ESM1-2-LR
1910,tas,15.481062,historical,MPI-ESM1-2-LR
1911,tas,15.638451,historical,MPI-ESM1-2-LR
1912,tas,15.502073,historical,MPI-ESM1-2-LR
1913,tas,15.555924,historical,MPI-ESM1-2-LR
1914,tas,15.638611,historical,MPI-ESM1-2-LR
1915,tas,15.672516,historical,MPI-ESM1-2-LR
1916,tas,15.378579,historical,MPI-ESM1-2-LR
1917,tas,15.270881,historical,MPI-ESM1-2-LR
1918,tas,15.267568,historical,MPI-ESM1-2-LR
1919,tas,15.424653,historical,MPI-ESM1-2-LR
1920,tas,15.772035,historical,MPI-ESM1-2-LR
1921,tas,15.570281,historical,MPI-ESM1-2-LR
1922,tas,15.76246,historical,MPI-ESM1-2-LR
1923,tas,15.616142,historical,MPI-ESM1-2-LR
1924,tas,15.613878,historical,MPI-ESM1-2-LR
1925,tas,15.456762,historical,MPI-ESM1-2-LR
1926,tas,15.652422,historical,MPI-ESM1-2-LR
1927,tas,15.573006,historical,MPI-ESM1-2-LR
1928,tas,15.565837,historical,MPI-ESM1-2-LR
1929,tas,15.678924,historical,MPI-ESM1-2-LR
1930,tas,15.762073,historical,MPI-ESM1-2-LR
1931,tas,15.663635,historical,MPI-ESM1-2-LR
1932,tas,15.504193,historical,MPI-ESM1-2-LR
1933,tas,15.658971,historical,MPI-ESM1-2-LR
1934,tas,15.646392,historical,MPI-ESM1-2-LR
1935,tas,15.720725,historical,MPI-ESM1-2-LR
1936,tas,15.657311,historical,MPI-ESM1-2-LR
1937,tas,15.700129,historical,MPI-ESM1-2-LR
1938,tas,15.697619,historical,MPI-ESM1-2-LR
1939,tas,15.62528,historical,MPI-ESM1-2-LR
1940,tas,15.6639,historical,MPI-ESM1-2-LR
1941,tas,15.615975,historical,MPI-ESM1-2-LR
1942,tas,16.003472,historical,MPI-ESM1-2-LR
1943,tas,15.985313,historical,MPI-ESM1-2-LR
1944,tas,15.61813,historical,MPI-ESM1-2-LR
1945,tas,15.885482,historical,MPI-ESM1-2-LR
1946,tas,15.83952,historical,MPI-ESM1-2-LR
1947,tas,15.927676,historical,MPI-ESM1-2-LR
1948,tas,15.547811,historical,MPI-ESM1-2-LR
1949,tas,15.714725,historical,MPI-ESM1-2-LR
1950,tas,15.750782,historical,MPI-ESM1-2-LR
1951,tas,15.824246,historical,MPI-ESM1-2-LR
1952,tas,15.90213,historical,MPI-ESM1-2-LR
1953,tas,15.961034,historical,MPI-ESM1-2-LR
1954,tas,15.782079,historical,MPI-ESM1-2-LR
1955,tas,15.560468,historical,MPI-ESM1-2-LR
1956,tas,15.454425,historical,MPI-ESM1-2-LR
1957,tas,15.562927,historical,MPI-ESM1-2-LR
1958,tas,15.756243,historical,MPI-ESM1-2-LR
1959,tas,15.885259,historical,MPI-ESM1-2-LR
1960,tas,15.892196,historical,MPI-ESM1-2-LR
1961,tas,15.838706,historical,MPI-ESM1-2-LR
1962,tas,15.523421,historical,MPI-ESM1-2-LR
1963,tas,15.588225,historical,MPI-ESM1-2-LR
1964,tas,15.564825,historical,MPI-ESM1-2-LR
1965,tas,15.73495,historical,MPI-ESM1-2-LR
1966,tas,15.742577,historical,MPI-ESM1-2-LR
1967,tas,15.758045,historical,MPI-ESM1-2-LR
1968,tas,15.871374,historical,MPI-ESM1-2-LR
1969,tas,15.841718,historical,MPI-ESM1-2-LR
1970,tas,15.537094,historical,MPI-ESM1-2-LR
1971,tas,15.650483,historical,MPI-ESM1-2-LR
1972,tas,15.730908,historical,MPI-ESM1-2-LR
1973,tas,15.955944,historical,MPI-ESM1-2-LR
1974,tas,15.905572,historical,MPI-ESM1-2-LR
1975,tas,15.791226,historical,MPI-ESM1-2-LR
1976,tas,15.576406,historical,MPI-ESM1-2-LR
1977,tas,15.701542,historical,MPI-ESM1-2-LR
1978,tas,15.842673,historical,MPI-ESM1-2-LR
1979,tas,15.703627,historical,MPI-ESM1-2-LR
1980,tas,16.062597,historical,MPI-ESM1-2-LR
1981,tas,16.026863,historical,MPI-ESM1-2-LR
1982,tas,15.841081,historical,MPI-ESM1-2-LR
1983,tas,15.809397,historical,MPI-ESM1-2-LR
1984,tas,15.976652,historical,MPI-ESM1-2-LR
1985,tas,16.201144,historical,MPI-ESM1-2-LR
1986,tas,16.228474,historical,MPI-ESM1-2-LR
1987,tas,16.001551,historical,MPI-ESM1-2-LR
1988,tas,15.671022,historical,MPI-ESM1-2-LR
1989,tas,15.924297,historical,MPI-ESM1-2-LR
1990,tas,16.118943,historical,MPI-ESM1-2-LR
1991,tas,16.255214,historical,MPI-ESM1-2-LR
1992,tas,15.978079,historical,MPI-ESM1-2-LR
1993,tas,15.96955,historical,MPI-ESM1-2-LR
1994,tas,15.882426,historical,MPI-ESM1-2-LR
1995,tas,15.826033,historical,MPI-ESM1-2-LR
1996,tas,16.252684,historical,MPI-ESM1-2-LR
1997,tas,16.485303,historical,MPI-ESM1-2-LR
1998,tas,16.465928,historical,MPI-ESM1-2-LR
1999,tas,16.338799,historical,MPI-ESM1-2-LR
2000,tas,16.16742,historical,MPI-ESM1-2-LR
2001,tas,16.209644,historical,MPI-ESM1-2-LR
2002,tas,16.315111,historical,MPI-ESM1-2-LR
2003,tas,16.490976,historical,MPI-ESM1-2-LR
2004,tas,16.500271,historical,MPI-ESM1-2-LR
2005,tas,16.348704,historical,MPI-ESM1-2-LR
2006,tas,16.336229,historical,MPI-ESM1-2-LR
2007,tas,16.480172,historical,MPI-ESM1-2-LR
2008,tas,16.32212,historical,MPI-ESM1-2-LR
2009,tas,16.392987,historical,MPI-ESM1-2-LR
2010,tas,16.491774,historical,MPI-ESM1-2-LR
2011,tas,16.342608,historical,MPI-ESM1-2-LR
2012,tas,16.529237,historical,MPI-ESM1-2-LR
2013,tas,16.37142,historical,MPI-ESM1-2-LR
2014,tas,16.529671,historical,MPI-ESM1-2-LR
1850,pr,3.016055,historical,MPI-ESM1-2-LR
1851,pr,2.916012,historical,MPI-ESM1-2-LR
1852,pr,2.786548,historical,MPI-ESM1-2-LR
1853,pr,2.856734,historical,MPI-ESM1-2-LR
1854,pr,3.094146,historical,MPI-ESM1-2-LR
1855,pr,2.866323,historical,MPI-ESM1-2-LR
1856,pr,2.78866,historical,MPI-ESM1-2-LR
1857,pr,3.102217,historical,MPI-ESM1-2-LR
1858,pr,2.880909,historical,MPI-ESM1-2-LR
1859,pr,2.768632,historical,MPI-ESM1-2-LR
1860,pr,2.890257,historical,MPI-ESM1-2-LR
1861,pr,2.820037,historical,MPI-ESM1-2-LR
1862,pr,3.038125,historical,MPI-ESM1-2-LR
1863,pr,2.848194,historical,MPI-ESM1-2-LR
1864,pr,3.057632,historical,MPI-ESM1-2-LR
1865,pr,3.00164,historical,MPI-ESM1-2-LR
1866,pr,2.896897,historical,MPI-ESM1-2-LR
1867,pr,2.823871,historical,MPI-ESM1-2-LR
1868,pr,2.899105,historical,MPI-ESM1-2-LR
1869,pr,2.768308,historical,MPI-ESM1-2-LR
1870,pr,2.976247,historical,MPI-ESM1-2-LR
1871,pr,2.879342,historical,MPI-ESM1-2-LR
1872,pr,2.948245,historical,MPI-ESM1-2-LR
1873,pr,2.905754,historical,MPI-ESM1-2-LR
1874,pr,2.819605,historical,MPI-ESM1-2-LR
1875,pr,2.936426,historical,MPI-ESM1-2-LR
1876,pr,2.916489,historical,MPI-ESM1-2-LR
1877,pr,2.950955,historical,MPI-ESM1-2-LR
1878,pr,3.236566,historical,MPI-ESM1-2-LR
1879,pr,2.951625,historical,MPI-ESM1-2-LR
1880,pr,2.963958,historical,MPI-ESM1-2-LR
1881,pr,2.987507,historical,MPI-ESM1-2-LR
1882,pr,3.002427,historical,MPI-ESM1-2-LR
1883,pr,2.766401,historical,MPI-ESM1-2-LR
1884,pr,3.046631,historical,MPI-ESM1-2-LR
1885,pr,2.913387,historical,MPI-ESM1-2-LR
1886,pr,3.074354,historical,MPI-ESM1-2-LR
1887,pr,2.990886,historical,MPI-ESM1-2-LR
1888,pr,2.806001,historical,MPI-ESM1-2-LR
1889,pr,2.978482,historical,MPI-ESM1-2-LR
1890,pr,2.970505,historical,MPI-ESM1-2-LR
1891,pr,2.890261,historical,MPI-ESM1-2-LR
1892,pr,2.960358,historical,MPI-ESM1-2-LR
1893,pr,2.985682,historical,MPI-ESM1-2-LR
1894,pr,3.00946,historical,MPI-ESM1-2-LR
1895,pr,3.061812,historical,MPI-ESM1-2-LR
1896,pr,2.797277,historical,MPI-ESM1-2-LR
1897,pr,2.824808,historical,MPI-ESM1-2-LR
1898,pr,3.066691,historical,MPI-ESM1-2-LR
1899,pr,3.04079,historical,MPI-ESM1-2-LR
1900,pr,2.704707,historical,MPI-ESM1-2-LR
1901,pr,2.997164,historical,MPI-ESM1-2-LR
1902,pr,2.86527,historical,MPI-ESM1-2-LR
1903,pr,2.878369,historical,MPI-ESM1-2-LR
1904,pr,2.805734,historical,MPI-ESM1-2-LR
1905,pr,3.091006,historical,MPI-ESM1-2-LR
1906,pr,2.970631,historical,MPI-ESM1-2-LR
1907,pr,2.87271,historical,MPI-ESM1-2-LR
1908,pr,2.705432,historical,MPI-ESM1-2-LR
1909,pr,2.734974,historical,MPI-ESM1-2-LR
1910,pr,2.998357,historical,MPI-ESM1-2-LR
1911,pr,2.856311,historical,MPI-ESM1-2-LR
1912,pr,3.05476,historical,MPI-ESM1-2-LR
1913,pr,2.935309,historical,MPI-ESM1-2-LR
1914,pr,2.772975,historical,MPI-ESM1-2-LR
1915,pr,2.946515,historical,MPI-ESM1-2-LR
1916,pr,2.842724,historical,MPI-ESM1-2-LR
1917,pr,3.191189,historical,MPI-ESM1-2-LR
1918,pr,2.909136,historical,MPI-ESM1-2-LR
1919,pr,3.003618,historical,MPI-ESM1-2-LR
1920,pr,3.016454,historical,MPI-ESM1-2-LR
1921,pr,2.980177,historical,MPI-ESM1-2-LR
1922,pr,2.980622,historical,MPI-ESM1-2-LR
1923,pr,2.823283,historical,MPI-ESM1-2-LR
1924,pr,2.946954,historical,MPI-ESM1-2-LR
1925,pr,2.955722,historical,MPI-ESM1-2-LR
1926,pr,2.863425,historical,MPI-ESM1-2-LR
1927,pr,2.719082,historical,MPI-ESM1-2-LR
1928,pr,2.873171,historical,MPI-ESM1-2-LR
1929,pr,2.846155,historical,MPI-ESM1-2-LR
1930,pr,2.912622,historical,MPI-ESM1-2-LR
1931,pr,2.970255,historical,MPI-ESM1-2-LR
1932,pr,2.984396,historical,MPI-ESM1-2-LR
1933,pr,2.894051,historical,MPI-ESM1-2-LR
1934,pr,2.854075,historical,MPI-ESM1-2-LR
1935,pr,2.851477,historical,MPI-ESM1-2-LR
1936,pr,2.715573,historical,MPI-ESM1-2-LR
1937,pr,2.946124,historical,MPI-ESM1-2-LR
