year,variable,value,scenario,model
1850,tas,14.554821,historical,MPI-ESM1-2-LR
1851,tas,14.630644,historical,MPI-ESM1-2-LR
1852,tas,14.460097,historical,MPI-ESM1-2-LR
1853,tas,15.067523,historical,MPI-ESM1-2-LR
1854,tas,14.950014,historical,MPI-ESM1-2-LR
1855,tas,14.63093,historical,MPI-ESM1-2-LR
1856,tas,14.417988,historical,MPI-ESM1-2-LR
1857,tas,14.696686,historical,MPI-ESM1-2-LR
1858,tas,14.688591,historical,MPI-ESM1-2-LR
1859,tas,14.725255,historical,MPI-ESM1-2-LR
1860,tas,14.687537,historical,MPI-ESM1-2-LR
1861,tas,14.740743,historical,MPI-ESM1-2-LR
1862,tas,14.731428,historical,MPI-ESM1-2-LR
1863,tas,14.58334,historical,MPI-ESM1-2-LR
1864,tas,15.110466,historical,MPI-ESM1-2-LR
1865,tas,14.954821,historical,MPI-ESM1-2-LR
1866,tas,14.651317,historical,MPI-ESM1-2-LR
1867,tas,14.612563,historical,MPI-ESM1-2-LR
1868,tas,14.646243,historical,MPI-ESM1-2-LR
1869,tas,14.535285,historical,MPI-ESM1-2-LR
1870,tas,14.897203,historical,MPI-ESM1-2-LR
1871,tas,14.606539,historical,MPI-ESM1-2-LR
1872,tas,14.637601,historical,MPI-ESM1-2-LR
1873,tas,14.547941,historical,MPI-ESM1-2-LR
1874,tas,14.511001,historical,MPI-ESM1-2-LR
1875,tas,14.377365,historical,MPI-ESM1-2-LR
1876,tas,14.771806,historical,MPI-ESM1-2-LR
1877,tas,14.710302,historical,MPI-ESM1-2-LR
1878,tas,14.739425,historical,MPI-ESM1-2-LR
1879,tas,14.523124,historical,MPI-ESM1-2-LR
1880,tas,14.927762,historical,MPI-ESM1-2-LR
1881,tas,14.427532,historical,MPI-ESM1-2-LR
1882,tas,14.546975,historical,MPI-ESM1-2-LR
1883,tas,14.755435,historical,MPI-ESM1-2-LR
1884,tas,14.320279,historical,MPI-ESM1-2-LR
1885,tas,14.510047,historical,MPI-ESM1-2-LR
1886,tas,14.549286,historical,MPI-ESM1-2-LR
1887,tas,14.372083,historical,MPI-ESM1-2-LR
1888,tas,14.631689,historical,MPI-ESM1-2-LR
1889,tas,14.68557,historical,MPI-ESM1-2-LR
1890,tas,14.884896,historical,MPI-ESM1-2-LR
1891,tas,14.888706,historical,MPI-ESM1-2-LR
1892,tas,14.522697,historical,MPI-ESM1-2-LR
1893,tas,14.821467,historical,MPI-ESM1-2-LR
1894,tas,14.70813,historical,MPI-ESM1-2-LR
1895,tas,14.711881,historical,MPI-ESM1-2-LR
1896,tas,14.693039,historical,MPI-ESM1-2-LR
1897,tas,14.832244,historical,MPI-ESM1-2-LR
1898,tas,14.660583,historical,MPI-ESM1-2-LR
1899,tas,14.581865,historical,MPI-ESM1-2-LR
1900,tas,14.619528,historical,MPI-ESM1-2-LR
1901,tas,14.581772,historical,MPI-ESM1-2-LR
1902,tas,14.756764,historical,MPI-ESM1-2-LR
1903,tas,14.260048,historical,MPI-ESM1-2-LR
1904,tas,14.712952,historical,MPI-ESM1-2-LR
1905,tas,14.69481,historical,MPI-ESM1-2-LR
1906,tas,14.733114,historical,MPI-ESM1-2-LR
1907,tas,14.512385,historical,MPI-ESM1-2-LR
1908,tas,14.824635,historical,MPI-ESM1-2-LR
1909,tas,14.535368,historical,MPI-ESM1-2-LR
1910,tas,14.560683,historical,MPI-ESM1-2-LR
1911,tas,14.627165,historical,MPI-ESM1-2-LR
1912,tas,14.837246,historical,MPI-ESM1-2-LR
1913,tas,14.659093,historical,MPI-ESM1-2-LR
1914,tas,14.753338,historical,MPI-ESM1-2-LR
1915,tas,14.747673,historical,MPI-ESM1-2-LR
1916,tas,14.778854,historical,MPI-ESM1-2-LR
1917,tas,14.444148,historical,MPI-ESM1-2-LR
1918,tas,14.640482,historical,MPI-ESM1-2-LR
1919,tas,14.521588,historical,MPI-ESM1-2-LR
1920,tas,15.119066,historical,MPI-ESM1-2-LR
1921,tas,14.902382,historical,MPI-ESM1-2-LR
1922,tas,14.901904,historical,MPI-ESM1-2-LR
1923,tas,14.913,historical,MPI-ESM1-2-LR
1924,tas,14.946395,historical,MPI-ESM1-2-LR
1925,tas,14.650157,historical,MPI-ESM1-2-LR
1926,tas,14.80945,historical,MPI-ESM1-2-LR
1927,tas,15.014164,historical,MPI-ESM1-2-LR
1928,tas,15.096113,historical,MPI-ESM1-2-LR
1929,tas,15.114048,historical,MPI-ESM1-2-LR
1930,tas,14.879443,historical,MPI-ESM1-2-LR
1931,tas,14.883523,historical,MPI-ESM1-2-LR
1932,tas,14.935204,historical,MPI-ESM1-2-LR
1933,tas,14.587732,historical,MPI-ESM1-2-LR
1934,tas,14.711201,historical,MPI-ESM1-2-LR
1935,tas,14.974226,historical,MPI-ESM1-2-LR
1936,tas,14.845459,historical,MPI-ESM1-2-LR
1937,tas,14.822344,historical,MPI-ESM1-2-LR
1938,tas,14.866996,historical,MPI-ESM1-2-LR
1939,tas,14.908919,historical,MPI-ESM1-2-LR
1940,tas,14.999017,historical,MPI-ESM1-2-LR
